ファイアクリスタル,792,Mana
ファイアクラスター,297,Mana
ウォータークラスター,297,Mana
ナシゴレン[HQ],1,Mana
ロネークステーキ[HQ],4,Mana
セビーチェ[HQ],4,Mana
魔匠の薬液,7,Mana
魔匠の薬液[HQ],7,Mana
コーディアル,6,Mana
コーディアル[HQ],6,Mana
黄金の霊砂,99,Mana
ブラウンカルダモン,99,Mana
ココナッツ,198,Mana
トラルコーン,396,Mana
ヤースラニガーリック,99,Mana
スワンプモンクのモモ肉,99,Mana
ココナッツミルク,99,Mana
ココナッツミルク[HQ],99,Mana
トラルコーンオイル,198,Mana
トラルコーンオイル[HQ],198,Mana
ココナッツ,-99,Titan
トラルコーン,-99,Titan
ヤースラニガーリック,-99,Titan
ココナッツミルク,-297,Titan
ココナッツミルク[HQ],-297,Titan
トラルコーンオイル,-297,Titan
トラルコーンオイル[HQ],-297,Titan
ムケッカ[HQ],-297,Titan
